"0","16777215","-","-","-","-"
"16777216","16777471","AU","Australia","Queensland","Brisbane"
"16777472","16778239","CN","China","Fujian","Fuzhou"
"16778240","16779263","AU","Australia","Victoria","Melbourne"
"16779264","16781311","CN","China","Guangdong","Guangzhou"
"16781312","16785407","JP","Japan","Tokyo","Tokyo"
"16785408","16793599","CN","China","Guangdong","Guangzhou"
"16793600","16797695","JP","Japan","Hiroshima","Hiroshima"
"16797696","16798719","JP","Japan","Okayama","Okayama"
"16798720","16798975","JP","Japan","Tottori","Tottori"
"16798976","16802047","JP","Japan","Okayama","Okayama"
"16802048","16802303","JP","Japan","Tottori","Tottori"
"16802304","16802559","JP","Japan","Okayama","Okayama"
"16802560","16802815","JP","Japan","Tottori","Yonago"
"16802816","16803071","JP","Japan","Shimane","Izumo"
"16803072","16803327","JP","Japan","Okayama","Okayama"
"16803328","16803583","JP","Japan","Yamaguchi","Yamaguchi"
"16803584","16803839","JP","Japan","Shimane","Matsue"
"16803840","16804095","JP","Japan","Yamaguchi","Iwakuni"
"16804096","16804863","JP","Japan","Okayama","Okayama"
"16804864","16805119","JP","Japan","Shimane","Matsue"
"16805120","16805375","JP","Japan","Shimane","Izumo"
"16805376","16805631","JP","Japan","Tottori","Yonago"
"16805632","16805887","JP","Japan","Okayama","Okayama"
"16805888","16806143","JP","Japan","Shimane","Masuda"
"16806144","16806399","JP","Japan","Shimane","Izumo"
"16806400","16806655","JP","Japan","Okayama","Okayama"
"16806656","16807423","JP","Japan","Yamaguchi","Yamaguchi"
"16807424","16807679","JP","Japan","Shimane","Matsue"
"16807680","16807935","JP","Japan","Shimane","Izumo"
"16807936","16808191","JP","Japan","Tottori","Tottori"
"16808192","16808447","JP","Japan","Yamaguchi","Yamaguchi"
"16808448","16808703","JP","Japan","Shimane","Matsue"
"16808704","16808959","JP","Japan","Yamaguchi","Iwakuni"
"16808960","16809215","JP","Japan","Yamaguchi","Hikari"
"16809216","16809471","JP","Japan","Okayama","Okayama"
"16809472","16809727","JP","Japan","Shimane","Yasugi"
"16809728","16809983","JP","Japan","Hiroshima","Hiroshima"
"16809984","16810239","TH","Thailand","Chiang Rai","Mae Fa Luang"
"16810240","16810495","TH","Thailand","Krung Thep Maha Nakhon","Bangkok"
"16810496","16810751","TH","Thailand","Nakhon Sawan","Mae Wong"
"16810752","16811007","TH","Thailand","Yala","Yala"
"16811008","16811263","TH","Thailand","Ang Thong","Wiset Chaichan"
"16811264","16811519","TH","Thailand","Suphan Buri","U Thong"
"16811520","16811775","TH","Thailand","Ang Thong","Ban Thai Tan"
"16811776","16812031","TH","Thailand","Ang Thong","Wiset Chaichan"
"16812032","16812287","TH","Thailand","Prachuap Khiri Khan","Bang Saphan"
"16812288","16812543","TH","Thailand","Suphan Buri","Song Phi Nong"
"16812544","16812799","TH","Thailand","Krung Thep Maha Nakhon","Bangkok"
"16812800","16813055","TH","Thailand","Chachoengsao","Bang Pakong"
"16813056","16813311","TH","Thailand","Maha Sarakham","Kosum Phisai"
"16813312","16813567","TH","Thailand","Krung Thep Maha Nakhon","Bangkok"
"16813568","16813823","TH","Thailand","Ratchaburi","Ratchaburi"
"16813824","16814335","TH","Thailand","Chumphon","Chumphon"
"16814336","16814591","TH","Thailand","Chumphon","Ban Nam Yuen"
"16814592","16814847","TH","Thailand","Chumphon","Chumphon"
"16814848","16815103","TH","Thailand","Prachuap Khiri Khan","Hua Hin"
"16815104","16817407","TH","Thailand","Chumphon","Chumphon"
"16817408","16817663","TH","Thailand","Chumphon","Ban Nam Yuen"
"16817664","16818175","TH","Thailand","Chumphon","Chumphon"
"16818176","16818431","TH","Thailand","Nakhon Si Thammarat","Chang Klang"
"16818432","16819199","TH","Thailand","Nakhon Si Thammarat","Thung Song"
"16819200","16819455","TH","Thailand","Nakhon Si Thammarat","Ko Pha Ngan"
"16819456","16819711","TH","Thailand","Nakhon Si Thammarat","Ron Phibun"
"16819712","16819967","TH","Thailand","Ranong","Kra Buri"
"16819968","16820223","TH","Thailand","Ranong","Ranong"
"16820224","16820479","TH","Thailand","Phangnga","Takua Pa"
"16820480","16820735","TH","Thailand","Phatthalung","Srinagarindra"
"16820736","16820991","TH","Thailand","Phuket","Phuket"
"16820992","16821247","TH","Thailand","Phangnga","Phangnga"
"16821248","16822271","TH","Thailand","Nakhon Si Thammarat","Ron Phibun"
"16822272","16822527","TH","Thailand","Rayong","Rayong"
"16822528","16822783","TH","Thailand","Chon Buri","Ban Talat Bueng"
"16822784","16823039","TH","Thailand","Chanthaburi","Chanthaburi"
"16823040","16823295","TH","Thailand","Chon Buri","Ban Talat Bueng"
"16823296","16823551","TH","Thailand","Rayong","Rayong"
"16823552","16823807","TH","Thailand","Rayong","Pluak Daeng"
"16823808","16824063","TH","Thailand","Chachoengsao","Phanom Sarakham"
"16824064","16824319","TH","Thailand","Rayong","Klaeng"
"16824320","16824575","TH","Thailand","Chon Buri","Phatthaya"
"16824576","16824831","TH","Thailand","Chon Buri","Ko Si Chang"
"16824832","16825087","TH","Thailand","Chanthaburi","Khlung"
"16825088","16825343","TH","Thailand","Samut Prakan","Ban Bang Bo"
"16825344","16825599","TH","Thailand","Chachoengsao","Bang Pakong"
"16825600","16825855","TH","Thailand","Nakhon Nayok","Pak Phli"
"16825856","16826111","TH","Thailand","Chanthaburi","Chanthaburi"
"16826112","16826367","TH","Thailand","Chon Buri","Ko Chan"
"16826368","16826623","TH","Thailand","Surat Thani","Ko Samui"
"16826624","16826879","TH","Thailand","Phuket","Phuket"
"16826880","16827135","TH","Thailand","Trang","Trang"
"16827136","16827391","TH","Thailand","Phuket","Phuket"
"16827392","16827647","TH","Thailand","Nakhon Si Thammarat","Pak Phanang"
"16827648","16827903","TH","Thailand","Surat Thani","Ko Samui"
"16827904","16828159","TH","Thailand","Surat Thani","Surat Thani"
"16828160","16828415","TH","Thailand","Surat Thani","Ko Pha-Ngan"
"16828416","16828671","TH","Thailand","Chon Buri","Ban Talat Bueng"
"16828672","16828927","TH","Thailand","Krung Thep Maha Nakhon","Bangkok"
"16828928","16829183","TH","Thailand","Nakhon Si Thammarat","Ron Phibun"
"16829184","16829439","TH","Thailand","Surat Thani","Surat Thani"
"16829440","16829695","TH","Thailand","Tak","Tak"
"16829696","16829951","TH","Thailand","Nakhon Sawan","Nakhon Sawan"
"16829952","16830207","TH","Thailand","Sukhothai","Sawankhalok"
"16830208","16830463","TH","Thailand","Phichit","Bang Mun Nak"
"16830464","16830719","TH","Thailand","Prachuap Khiri Khan","Prachuap Khiri Khan"
"16830720","16830975","TH","Thailand","Phetchaburi","Ban Lat"
"16830976","16831231","TH","Thailand","Suphan Buri","U Thong"
"16831232","16831487","TH","Thailand","Saraburi","Muak Lek"
"16831488","16831743","TH","Thailand","Prachuap Khiri Khan","Prachuap Khiri Khan"
"16831744","16831999","TH","Thailand","Phetchaburi","Tha Yang"
"16832000","16832255","TH","Thailand","Pattani","Pattani"
"16832256","16832511","TH","Thailand","Krung Thep Maha Nakhon","Bangkok"
"16832512","16833279","TH","Thailand","Nakhon Si Thammarat","Ron Phibun"
"16833280","16833535","TH","Thailand","Nakhon Si Thammarat","Lan Saka"
"16833536","16833791","TH","Thailand","Nakhon Si Thammarat","Chang Klang"
"16833792","16834047","TH","Thailand","Surat Thani","Chaiya"
"16834048","16834559","TH","Thailand","Surat Thani","Ko Samui"
"16834560","16834815","TH","Thailand","Phuket","Phuket"
"16834816","16835327","TH","Thailand","Phuket","Thalang"
"16835328","16835583","TH","Thailand","Phuket","Phuket"
"16835584","16835839","TH","Thailand","Phuket","Thalang"
"16835840","16836095","TH","Thailand","Phuket","Phuket"
"16836096","16836351","TH","Thailand","Phuket","Thalang"
"16836352","16838399","TH","Thailand","Phuket","Phuket"
"16838400","16838655","TH","Thailand","Phuket","Thalang"
"16838656","16838911","TH","Thailand","Phatthalung","Srinagarindra"
"16838912","16839167","TH","Thailand","Surat Thani","Ko Samui"
"16839168","16839423","TH","Thailand","Satun","Manang"
"16839424","16839679","TH","Thailand","Phatthalung","Pa Bon"
"16839680","16839935","TH","Thailand","Satun","Satun"
"16839936","16840191","TH","Thailand","Krabi","Saladan"
"16840192","16840447","TH","Thailand","Phuket","Phuket"
"16840448","16840703","TH","Thailand","Krabi","Krabi"
"16840704","16840959","TH","Thailand","Yala","Betong"
"16840960","16841215","TH","Thailand","Narathiwat","Tak Bai"
"16841216","16841471","TH","Thailand","Phuket","Thalang"
"16841472","16841727","TH","Thailand","Yala","Yala"
"16841728","16842239","TH","Thailand","Songkhla","Hat Yai"
"16842240","16842495","TH","Thailand","Songkhla","Rattaphum"
"16842496","16842751","TH","Thailand","Narathiwat","Su-ngai Padi"
"16842752","16843007","CN","China","Fujian","Fuzhou"
"16843008","16843263","AU","Australia","Queensland","Brisbane"
"16843264","16844799","CN","China","Fujian","Fuzhou"
"16844800","16845055","CN","China","Shanghai","Shanghai"
"16845056","16859135","CN","China","Guangdong","Guangzhou"
"16859136","16875519","JP","Japan","Tokyo","Tokyo"
"16875520","16875775","TH","Thailand","Roi Et","Moeiwadi"
"16875776","16876031","TH","Thailand","Udon Thani","Ban Phue"
"16876032","16876287","TH","Thailand","Sakon Nakhon","Sakon Nakhon"
"16876288","16876543","TH","Thailand","Loei","Erawan"
"16876544","16876799","TH","Thailand","Loei","Loei"
"16876800","16877055","TH","Thailand","Khon Kaen","Khon Kaen"
"16877056","16877311","TH","Thailand","Sakon Nakhon","Kham Ta Kla"
"16877312","16877567","TH","Thailand","Loei","Erawan"
"16877568","16877823","TH","Thailand","Nakhon Phanom","Pla Pak"
"16877824","16878079","TH","Thailand","Nakhon Phanom","Ban Phaeng"
"16878080","16878335","TH","Thailand","Nakhon Phanom","Si Songkhram"